,animal_id,bin_timestamp,latitude,longitude,record_type
820,28647002,6/7/2015 5:40,41.91043,-82.55502,detection
821,28647002,6/7/2015 5:40,41.90338,-82.56247,detection
822,28647002,6/7/2015 5:40,41.89665,-82.56955,detection
823,28647002,6/7/2015 8:40,41.90338,-82.56247,detection
824,28647002,6/7/2015 8:40,41.91043,-82.55502,detection
825,28647002,6/7/2015 8:40,41.88943,-82.57855,detection
826,28647002,6/7/2015 11:40,41.88943,-82.57855,detection
827,28647002,6/7/2015 11:40,41.88253,-82.58518,detection
828,28647002,6/7/2015 11:40,41.91043,-82.55502,detection
829,28647002,6/7/2015 11:40,41.92462,-82.53977,detection
830,28647002,6/7/2015 11:40,41.90338,-82.56247,detection
831,28647002,6/7/2015 11:40,41.918,-82.54672,detection
832,28647002,6/7/2015 11:40,41.89665,-82.56955,detection
833,28647002,6/7/2015 11:40,41.93202,-82.53175,detection
834,28647002,6/7/2015 14:40,41.91043,-82.55502,detection
835,28647002,6/7/2015 14:40,41.918,-82.54672,detection
836,28647002,6/7/2015 14:40,41.92462,-82.53977,detection
837,28647002,6/7/2015 14:40,41.93202,-82.53175,detection
838,28647002,6/7/2015 14:40,41.90338,-82.56247,detection
839,28647002,6/7/2015 14:40,41.88943,-82.57855,detection
840,28647002,6/7/2015 14:40,41.88253,-82.58518,detection
841,28647002,6/7/2015 14:40,41.87418,-82.59327,detection
842,28647002,6/7/2015 14:40,41.85915,-82.60883,detection
843,28647002,6/7/2015 17:40,41.90338,-82.56247,detection
844,28647002,6/7/2015 17:40,41.88253,-82.58518,detection
845,28647002,6/7/2015 17:40,41.87418,-82.59327,detection
846,28647002,6/7/2015 17:40,41.91043,-82.55502,detection
847,28647002,6/7/2015 20:40,41.91101671,-82.55394928,interpolated
848,28647002,6/7/2015 23:40,41.91179486,-82.55252919,interpolated
849,28647002,6/8/2015 2:40,41.91257302,-82.5511091,interpolated
850,28647002,6/8/2015 5:40,41.91335117,-82.54968901,interpolated
851,28647002,6/8/2015 8:40,41.91412932,-82.54826892,interpolated
852,28647002,6/8/2015 11:40,41.91490747,-82.54684884,interpolated
853,28647002,6/8/2015 14:40,41.91564481,-82.54539035,interpolated
854,28647002,6/8/2015 17:40,41.91637665,-82.54392668,interpolated
855,28647002,6/8/2015 20:40,41.91710848,-82.54246301,interpolated
856,28647002,6/8/2015 23:40,41.91784032,-82.54099934,interpolated
857,28647002,6/9/2015 2:40,41.91857215,-82.53953567,interpolated
858,28647002,6/9/2015 5:40,41.91930399,-82.538072,interpolated
859,28647002,6/9/2015 8:40,41.92003582,-82.53660833,interpolated
860,28647002,6/9/2015 11:40,41.9207677,-82.53514458,interpolated
861,28647002,6/9/2015 14:40,41.92149957,-82.53368084,interpolated
862,28647002,6/9/2015 17:40,41.92223144,-82.53221709,interpolated
863,28647002,6/9/2015 20:40,41.92296332,-82.53075334,interpolated
864,28647002,6/9/2015 23:40,41.92369519,-82.52928959,interpolated
865,28647002,6/10/2015 2:40,41.92442707,-82.52782585,interpolated
866,28647002,6/10/2015 5:40,41.92515895,-82.52636208,interpolated
867,28647002,6/10/2015 8:40,41.92589086,-82.52489826,interpolated
868,28647002,6/10/2015 11:40,41.92662277,-82.52343443,interpolated
869,28647002,6/10/2015 14:40,41.92735469,-82.5219706,interpolated
870,28647002,6/10/2015 17:40,41.9280866,-82.52050678,interpolated
871,28647002,6/10/2015 20:40,41.92881851,-82.51904295,interpolated
872,28647002,6/10/2015 23:40,41.92955043,-82.51757913,interpolated
873,28647002,6/11/2015 2:40,41.93028235,-82.51611527,interpolated
874,28647002,6/11/2015 5:40,41.93101431,-82.51465137,interpolated
875,28647002,6/11/2015 8:40,41.93174626,-82.51318746,interpolated
876,28647002,6/11/2015 11:40,41.93247821,-82.51172356,interpolated
877,28647002,6/11/2015 14:40,41.93321016,-82.51025965,interpolated
878,28647002,6/11/2015 17:40,41.93394211,-82.50879575,interpolated
879,28647002,6/11/2015 20:40,41.93467407,-82.50733184,interpolated
880,28647002,6/11/2015 23:40,41.93540604,-82.5058679,interpolated
881,28647002,6/12/2015 2:40,41.93613803,-82.50440391,interpolated
882,28647002,6/12/2015 5:40,41.93687002,-82.50293993,interpolated
883,28647002,6/12/2015 8:40,41.93760202,-82.50147595,interpolated
884,28647002,6/12/2015 11:40,41.93833401,-82.50001196,interpolated
885,28647002,6/12/2015 14:40,41.939066,-82.49854798,interpolated
886,28647002,6/12/2015 17:40,41.93979799,-82.497084,interpolated
887,28647002,6/12/2015 20:40,41.94053001,-82.49561996,interpolated
888,28647002,6/12/2015 23:40,41.94126204,-82.4941559,interpolated
889,28647002,6/13/2015 2:40,41.94199407,-82.49269183,interpolated
890,28647002,6/13/2015 5:40,41.9427261,-82.49122777,interpolated
891,28647002,6/13/2015 8:40,41.94345813,-82.48976371,interpolated
892,28647002,6/13/2015 11:40,41.94419016,-82.48829965,interpolated
893,28647002,6/13/2015 14:40,41.94492219,-82.48683559,interpolated
894,28647002,6/13/2015 17:40,41.94565426,-82.48537146,interpolated
895,28647002,6/13/2015 20:40,41.94638633,-82.48390732,interpolated
896,28647002,6/13/2015 23:40,41.9471184,-82.48244318,interpolated
897,28647002,6/14/2015 2:40,41.94785047,-82.48097904,interpolated
898,28647002,6/14/2015 5:40,41.94858254,-82.47951489,interpolated
899,28647002,6/14/2015 8:40,41.94931461,-82.47805075,interpolated
900,28647002,6/14/2015 11:40,41.95004668,-82.47658661,interpolated
901,28647002,6/14/2015 14:40,41.95077879,-82.47512239,interpolated
902,28647002,6/14/2015 17:40,41.9515109,-82.47365817,interpolated
903,28647002,6/14/2015 20:40,41.95224301,-82.47219395,interpolated
904,28647002,6/14/2015 23:40,41.95297512,-82.47072973,interpolated
905,28647002,6/15/2015 2:40,41.95370723,-82.46926552,interpolated
906,28647002,6/15/2015 5:40,41.95443934,-82.4678013,interpolated
907,28647002,6/15/2015 8:40,41.95517146,-82.46633706,interpolated
908,28647002,6/15/2015 11:40,41.95590361,-82.46487276,interpolated
909,28647002,6/15/2015 14:40,41.95663576,-82.46340847,interpolated
910,28647002,6/15/2015 17:40,41.9573679,-82.46194417,interpolated
911,28647002,6/15/2015 20:40,41.95810005,-82.46047987,interpolated
912,28647002,6/15/2015 23:40,41.9588322,-82.45901557,interpolated
913,28647002,6/16/2015 2:40,41.95956435,-82.45755128,interpolated
914,28647002,6/16/2015 5:40,41.96029652,-82.45608695,interpolated
915,28647002,6/16/2015 8:40,41.9610287,-82.45462257,interpolated
916,28647002,6/16/2015 11:40,41.96176089,-82.45315819,interpolated
917,28647002,6/16/2015 14:40,41.96249308,-82.45169382,interpolated
918,28647002,6/16/2015 17:40,41.96322527,-82.45022944,interpolated
919,28647002,6/16/2015 20:40,41.96395746,-82.44876507,interpolated
920,28647002,6/16/2015 23:40,41.96468964,-82.44730069,interpolated
921,28647002,6/17/2015 2:40,41.96542185,-82.44583627,interpolated
922,28647002,6/17/2015 5:40,41.96615408,-82.44437181,interpolated
923,28647002,6/17/2015 8:40,41.96688631,-82.44290736,interpolated
924,28647002,6/17/2015 11:40,41.96761854,-82.44144291,interpolated
925,28647002,6/17/2015 14:40,41.96835076,-82.43997845,interpolated
926,28647002,6/17/2015 17:40,41.96908299,-82.438514,interpolated
927,28647002,6/17/2015 20:40,41.96981522,-82.43704954,interpolated
928,28647002,6/17/2015 23:40,41.97054747,-82.43558503,interpolated
929,28647002,6/18/2015 2:40,41.97127974,-82.43412049,interpolated
930,28647002,6/18/2015 5:40,41.97201201,-82.43265596,interpolated
931,28647002,6/18/2015 8:40,41.97274427,-82.43119143,interpolated
932,28647002,6/18/2015 11:40,41.97347654,-82.4297269,interpolated
933,28647002,6/18/2015 14:40,41.97420881,-82.42826236,interpolated
934,28647002,6/18/2015 17:40,41.97494107,-82.42679783,interpolated
935,28647002,6/18/2015 20:40,41.97567338,-82.42533322,interpolated
936,28647002,6/18/2015 23:40,41.97640568,-82.42386861,interpolated
937,28647002,6/19/2015 2:40,41.97713799,-82.422404,interpolated
938,28647002,6/19/2015 5:40,41.97787029,-82.42093939,interpolated
939,28647002,6/19/2015 8:40,41.9786026,-82.41947478,interpolated
940,28647002,6/19/2015 11:40,41.97933491,-82.41801016,interpolated
941,28647002,6/19/2015 14:40,41.98006722,-82.41654554,interpolated
942,28647002,6/19/2015 17:40,41.98079956,-82.41508085,interpolated
943,28647002,6/19/2015 20:40,41.98153191,-82.41361616,interpolated
944,28647002,6/19/2015 23:40,41.98226425,-82.41215147,interpolated
945,28647002,6/20/2015 2:40,41.9829966,-82.41068678,interpolated
946,28647002,6/20/2015 5:40,41.98372894,-82.40922209,interpolated
947,28647002,6/20/2015 8:40,41.98446129,-82.4077574,interpolated
948,28647002,6/20/2015 11:40,41.98519364,-82.40629269,interpolated
949,28647002,6/20/2015 14:40,41.98592603,-82.40482792,interpolated
950,28647002,6/20/2015 17:40,41.98665841,-82.40336315,interpolated
951,28647002,6/20/2015 20:40,41.9873908,-82.40189838,interpolated
952,28647002,6/20/2015 23:40,41.98812318,-82.40043361,interpolated
953,28647002,6/21/2015 2:40,41.98885557,-82.39896884,interpolated
954,28647002,6/21/2015 5:40,41.98958795,-82.39750407,interpolated
955,28647002,6/21/2015 8:40,41.99032035,-82.39603927,interpolated
956,28647002,6/21/2015 11:40,41.99105278,-82.39457442,interpolated
957,28647002,6/21/2015 14:40,41.9917852,-82.39310957,interpolated
958,28647002,6/21/2015 17:40,41.99251763,-82.39164473,interpolated
959,28647002,6/21/2015 20:40,41.99325005,-82.39017988,interpolated
960,28647002,6/21/2015 23:40,41.99398247,-82.38871503,interpolated
961,28647002,6/22/2015 2:40,41.9947149,-82.38725018,interpolated
962,28647002,6/22/2015 5:40,41.99544735,-82.38578529,interpolated
963,28647002,6/22/2015 8:40,41.99617981,-82.38432036,interpolated
964,28647002,6/22/2015 11:40,41.99691227,-82.38285543,interpolated
965,28647002,6/22/2015 14:40,41.99764474,-82.38139051,interpolated
966,28647002,6/22/2015 17:40,41.9983772,-82.37992558,interpolated
967,28647002,6/22/2015 20:40,41.99910966,-82.37846065,interpolated
968,28647002,6/22/2015 23:40,41.99984213,-82.37699573,interpolated
969,28647002,6/23/2015 2:40,42.00057462,-82.37553074,interpolated
970,28647002,6/23/2015 5:40,42.00130712,-82.37406573,interpolated
971,28647002,6/23/2015 8:40,42.00203963,-82.37260073,interpolated
972,28647002,6/23/2015 11:40,42.00277213,-82.37113572,interpolated
973,28647002,6/23/2015 14:40,42.00350463,-82.36967072,interpolated
974,28647002,6/23/2015 17:40,42.00423713,-82.36820571,interpolated
975,28647002,6/23/2015 20:40,42.00496964,-82.3667407,interpolated
976,28647002,6/23/2015 23:40,42.00570218,-82.36527562,interpolated
977,28647002,6/24/2015 2:40,42.00643472,-82.36381054,interpolated
978,28647002,6/24/2015 5:40,42.00716726,-82.36234546,interpolated
979,28647002,6/24/2015 8:40,42.0078998,-82.36088037,interpolated
980,28647002,6/24/2015 11:40,42.00863234,-82.35941529,interpolated
981,28647002,6/24/2015 14:40,42.00936489,-82.3579502,interpolated
982,28647002,6/24/2015 17:40,42.01009743,-82.35648511,interpolated
983,28647002,6/24/2015 20:40,42.01083002,-82.35501995,interpolated
984,28647002,6/24/2015 23:40,42.0115626,-82.35355478,interpolated
985,28647002,6/25/2015 2:40,42.01229518,-82.35208962,interpolated
986,28647002,6/25/2015 5:40,42.01302776,-82.35062446,interpolated
987,28647002,6/25/2015 8:40,42.01376034,-82.34915929,interpolated
988,28647002,6/25/2015 11:40,42.01449292,-82.34769413,interpolated
989,28647002,6/25/2015 14:40,42.01522552,-82.34622894,interpolated
990,28647002,6/25/2015 17:40,42.01595814,-82.3447637,interpolated
991,28647002,6/25/2015 20:40,42.01669076,-82.34329846,interpolated
992,28647002,6/25/2015 23:40,42.01742338,-82.34183322,interpolated
993,28647002,6/26/2015 2:40,42.018156,-82.34036798,interpolated
994,28647002,6/26/2015 5:40,42.01888862,-82.33890273,interpolated
995,28647002,6/26/2015 8:40,42.01962124,-82.33743749,interpolated
996,28647002,6/26/2015 11:40,42.02035388,-82.33597221,interpolated
997,28647002,6/26/2015 14:40,42.02108654,-82.33450689,interpolated
998,28647002,6/26/2015 17:40,42.0218192,-82.33304157,interpolated
999,28647002,6/26/2015 20:40,42.02255186,-82.33157625,interpolated
1000,28647002,6/26/2015 23:40,42.02328452,-82.33011093,interpolated
1001,28647002,6/27/2015 2:40,42.02401718,-82.32864561,interpolated
1002,28647002,6/27/2015 5:40,42.02474984,-82.32718029,interpolated
1003,28647002,6/27/2015 8:40,42.02548253,-82.32571492,interpolated
1004,28647002,6/27/2015 11:40,42.02621523,-82.32424952,interpolated
1005,28647002,6/27/2015 14:40,42.02694793,-82.32278412,interpolated
1006,28647002,6/27/2015 17:40,42.02768063,-82.32131872,interpolated
1007,28647002,6/27/2015 20:40,42.02841333,-82.31985332,interpolated
1008,28647002,6/27/2015 23:40,42.02914603,-82.31838792,interpolated
1009,28647002,6/28/2015 2:40,42.02987873,-82.31692252,interpolated
1010,28647002,6/28/2015 5:40,42.03061146,-82.31545706,interpolated
1011,28647002,6/28/2015 8:40,42.0313442,-82.31399158,interpolated
1012,28647002,6/28/2015 11:40,42.03207694,-82.3125261,interpolated
1013,28647002,6/28/2015 14:40,42.03280968,-82.31106062,interpolated
1014,28647002,6/28/2015 17:40,42.03354242,-82.30959514,interpolated
1015,28647002,6/28/2015 20:40,42.03427516,-82.30812967,interpolated
1016,28647002,6/28/2015 23:40,42.03500789,-82.30666419,interpolated
1017,28647002,6/29/2015 2:40,42.03574067,-82.30519863,interpolated
1018,28647002,6/29/2015 5:40,42.03647345,-82.30373307,interpolated
1019,28647002,6/29/2015 8:40,42.03720623,-82.30226752,interpolated
1020,28647002,6/29/2015 11:40,42.03793901,-82.30080196,interpolated
1021,28647002,6/29/2015 14:40,42.03867179,-82.2993364,interpolated
1022,28647002,6/29/2015 17:40,42.03940457,-82.29787085,interpolated
1023,28647002,6/29/2015 20:40,42.04013735,-82.29640527,interpolated
1024,28647002,6/29/2015 23:40,42.04087017,-82.29493964,interpolated
1025,28647002,6/30/2015 2:40,42.04160299,-82.293474,interpolated
1026,28647002,6/30/2015 5:40,42.04233581,-82.29200837,interpolated
1027,28647002,6/30/2015 8:40,42.04306862,-82.29054273,interpolated
1028,28647002,6/30/2015 11:40,42.04380144,-82.2890771,interpolated
1029,28647002,6/30/2015 14:40,42.04453426,-82.28761146,interpolated
1030,28647002,6/30/2015 17:40,42.04526709,-82.28614579,interpolated
1031,28647002,6/30/2015 20:40,42.04599995,-82.28468008,interpolated
1032,28647002,6/30/2015 23:40,42.04673281,-82.28321437,interpolated
1033,28647002,7/1/2015 2:40,42.04746566,-82.28174865,interpolated
1034,28647002,7/1/2015 5:40,42.04819852,-82.28028294,interpolated
1035,28647002,7/1/2015 8:40,42.04893138,-82.27881722,interpolated
1036,28647002,7/1/2015 11:40,42.04966424,-82.27735151,interpolated
1037,28647002,7/1/2015 14:40,42.05039711,-82.27588575,interpolated
1038,28647002,7/1/2015 17:40,42.05113001,-82.27441996,interpolated
1039,28647002,7/1/2015 20:40,42.05186291,-82.27295416,interpolated
1040,28647002,7/1/2015 23:40,42.0525958,-82.27148837,interpolated
1041,28647002,7/2/2015 2:40,42.0533287,-82.27002258,interpolated
1042,28647002,7/2/2015 5:40,42.0540616,-82.26855678,interpolated
1043,28647002,7/2/2015 8:40,42.05479449,-82.26709099,interpolated
1044,28647002,7/2/2015 11:40,42.05552742,-82.26562514,interpolated
1045,28647002,7/2/2015 14:40,42.05626036,-82.26415927,interpolated
1046,28647002,7/2/2015 17:40,42.05699329,-82.26269339,interpolated
1047,28647002,7/2/2015 20:40,42.05772623,-82.26122752,interpolated
1048,28647002,7/2/2015 23:40,42.05845916,-82.25976165,interpolated
1049,28647002,7/3/2015 2:40,42.0591921,-82.25829578,interpolated
1050,28647002,7/3/2015 5:40,42.05992504,-82.2568299,interpolated
1051,28647002,7/3/2015 8:40,42.06065801,-82.25536396,interpolated
1052,28647002,7/3/2015 11:40,42.06139098,-82.25389801,interpolated
1053,28647002,7/3/2015 14:40,42.06212396,-82.25243206,interpolated
1054,28647002,7/3/2015 17:40,42.06285694,-82.25096611,interpolated
1055,28647002,7/3/2015 20:40,42.06358991,-82.24950015,interpolated
1056,28647002,7/3/2015 23:40,42.06432289,-82.2480342,interpolated
1057,28647002,7/4/2015 2:40,42.06505587,-82.24656825,interpolated
1058,28647002,7/4/2015 5:40,42.06578888,-82.24510222,interpolated
1059,28647002,7/4/2015 8:40,42.0665219,-82.24363619,interpolated
1060,28647002,7/4/2015 11:40,42.06725491,-82.24217016,interpolated
1061,28647002,7/4/2015 14:40,42.06798793,-82.24070413,interpolated
1062,28647002,7/4/2015 17:40,42.06872094,-82.2392381,interpolated
1063,28647002,7/4/2015 20:40,42.06945396,-82.23777206,interpolated
1064,28647002,7/4/2015 23:40,42.07018698,-82.23630601,interpolated
1065,28647002,7/5/2015 2:40,42.07092004,-82.23483991,interpolated
1066,28647002,7/5/2015 5:40,42.07165309,-82.2333738,interpolated
1067,28647002,7/5/2015 8:40,42.07238614,-82.23190769,interpolated
1068,28647002,7/5/2015 11:40,42.0731192,-82.23044158,interpolated
1069,28647002,7/5/2015 14:40,42.07385225,-82.22897547,interpolated
1070,28647002,7/5/2015 17:40,42.07458531,-82.22750936,interpolated
1071,28647002,7/5/2015 20:40,42.07531838,-82.22604322,interpolated
1072,28647002,7/5/2015 23:40,42.07605147,-82.22457703,interpolated
1073,28647002,7/6/2015 2:40,42.07678457,-82.22311084,interpolated
1074,28647002,7/6/2015 5:40,42.07751766,-82.22164465,interpolated
1075,28647002,7/6/2015 8:40,42.07825076,-82.22017846,interpolated
1076,28647002,7/6/2015 11:40,42.07898385,-82.21871228,interpolated
1077,28647002,7/6/2015 14:40,42.07971694,-82.21724609,interpolated
1078,28647002,7/6/2015 17:40,42.08045006,-82.21577985,interpolated
1079,28647002,7/6/2015 20:40,42.0811832,-82.21431358,interpolated
1080,28647002,7/6/2015 23:40,42.08191633,-82.21284732,interpolated
1081,28647002,7/7/2015 2:40,42.08264946,-82.21138105,interpolated
1082,28647002,7/7/2015 5:40,42.0833826,-82.20991478,interpolated
1083,28647002,7/7/2015 8:40,42.08411573,-82.20844852,interpolated
1084,28647002,7/7/2015 11:40,42.08484886,-82.20698225,interpolated
1085,28647002,7/7/2015 14:40,42.08558203,-82.20551592,interpolated
1086,28647002,7/7/2015 17:40,42.0863152,-82.20404957,interpolated
1087,28647002,7/7/2015 20:40,42.08704838,-82.20258323,interpolated
1088,28647002,7/7/2015 23:40,42.08778155,-82.20111688,interpolated
1089,28647002,7/8/2015 2:40,42.08851472,-82.19965053,interpolated
1090,28647002,7/8/2015 5:40,42.08924789,-82.19818419,interpolated
1091,28647002,7/8/2015 8:40,42.08998107,-82.19671784,interpolated
1092,28647002,7/8/2015 11:40,42.09071428,-82.19525142,interpolated
1093,28647002,7/8/2015 14:40,42.09144749,-82.19378499,interpolated
1094,28647002,7/8/2015 17:40,42.0921807,-82.19231857,interpolated
1095,28647002,7/8/2015 20:40,42.09291392,-82.19085214,interpolated
1096,28647002,7/8/2015 23:40,42.09364713,-82.18938572,interpolated
1097,28647002,7/9/2015 2:40,42.09438034,-82.18791929,interpolated
1098,28647002,7/9/2015 5:40,42.09511356,-82.18645286,interpolated
1099,28647002,7/9/2015 8:40,42.09584681,-82.18498635,interpolated
1100,28647002,7/9/2015 11:40,42.09658006,-82.18351985,interpolated
1101,28647002,7/9/2015 14:40,42.09731332,-82.18205334,interpolated
1102,28647002,7/9/2015 17:40,42.09804657,-82.18058684,interpolated
1103,28647002,7/9/2015 20:40,42.09877982,-82.17912034,interpolated
1104,28647002,7/9/2015 23:40,42.09951307,-82.17765383,interpolated
1105,28647002,7/10/2015 2:40,42.10024634,-82.1761873,interpolated
1106,28647002,7/10/2015 5:40,42.10097963,-82.17472072,interpolated
1107,28647002,7/10/2015 8:40,42.10171292,-82.17325414,interpolated
1108,28647002,7/10/2015 11:40,42.10244621,-82.17178755,interpolated
1109,28647002,7/10/2015 14:40,42.1031795,-82.17032097,interpolated
1110,28647002,7/10/2015 17:40,42.10391279,-82.16885439,interpolated
1111,28647002,7/10/2015 20:40,42.10464609,-82.1673878,interpolated
1112,28647002,7/10/2015 23:40,42.1053794,-82.16592118,interpolated
1113,28647002,7/11/2015 2:40,42.10611273,-82.16445452,interpolated
1114,28647002,7/11/2015 5:40,42.10684606,-82.16298786,interpolated
1115,28647002,7/11/2015 8:40,42.10757939,-82.16152119,interpolated
1116,28647002,7/11/2015 11:40,42.10831272,-82.16005453,interpolated
1117,28647002,7/11/2015 14:40,42.10904605,-82.15858787,interpolated
1118,28647002,7/11/2015 17:40,42.10977938,-82.15712121,interpolated
1119,28647002,7/11/2015 20:40,42.11051274,-82.15565449,interpolated
1120,28647002,7/11/2015 23:40,42.11124611,-82.15418775,interpolated
1121,28647002,7/12/2015 2:40,42.11197948,-82.15272101,interpolated
1122,28647002,7/12/2015 5:40,42.11271286,-82.15125427,interpolated
1123,28647002,7/12/2015 8:40,42.11344623,-82.14978753,interpolated
1124,28647002,7/12/2015 11:40,42.1141796,-82.14832078,interpolated
1125,28647002,7/12/2015 14:40,42.11491297,-82.14685404,interpolated
1126,28647002,7/12/2015 17:40,42.11564637,-82.14538723,interpolated
1127,28647002,7/12/2015 20:40,42.11637978,-82.14392041,interpolated
1128,28647002,7/12/2015 23:40,42.11711319,-82.14245359,interpolated
1129,28647002,7/13/2015 2:40,42.1178466,-82.14098677,interpolated
1130,28647002,7/13/2015 5:40,42.11858001,-82.13951995,interpolated
1131,28647002,7/13/2015 8:40,42.11931342,-82.13805313,interpolated
1132,28647002,7/13/2015 11:40,42.12004684,-82.13658631,interpolated
1133,28647002,7/13/2015 14:40,42.12078028,-82.13511941,interpolated
1134,28647002,7/13/2015 17:40,42.12151373,-82.13365251,interpolated
1135,28647002,7/13/2015 20:40,42.12224718,-82.13218561,interpolated
1136,28647002,7/13/2015 23:40,42.12298063,-82.13071871,interpolated
1137,28647002,7/14/2015 2:40,42.12371408,-82.12925181,interpolated
1138,28647002,7/14/2015 5:40,42.12444753,-82.12778491,interpolated
1139,28647002,7/14/2015 8:40,42.12518099,-82.12631799,interpolated
1140,28647002,7/14/2015 11:40,42.12591448,-82.12485101,interpolated
1141,28647002,7/14/2015 14:40,42.12664797,-82.12338404,interpolated
1142,28647002,7/14/2015 17:40,42.12738146,-82.12191706,interpolated
1143,28647002,7/14/2015 20:40,42.12811495,-82.12045008,interpolated
1144,28647002,7/14/2015 23:40,42.12884844,-82.1189831,interpolated
1145,28647002,7/15/2015 2:40,42.12958193,-82.11751612,interpolated
1146,28647002,7/15/2015 5:40,42.13031543,-82.11604911,interpolated
1147,28647002,7/15/2015 8:40,42.13104896,-82.11458205,interpolated
1148,28647002,7/15/2015 11:40,42.13178249,-82.11311499,interpolated
1149,28647002,7/15/2015 14:40,42.13251602,-82.11164794,interpolated
1150,28647002,7/15/2015 17:40,42.13324955,-82.11018088,interpolated
1151,28647002,7/15/2015 20:40,42.13398308,-82.10871382,interpolated
1152,28647002,7/15/2015 23:40,42.13471661,-82.10724677,interpolated
1153,28647002,7/16/2015 2:40,42.13545016,-82.10577966,interpolated
1154,28647002,7/16/2015 5:40,42.13618373,-82.10431252,interpolated
1155,28647002,7/16/2015 8:40,42.1369173,-82.10284539,interpolated
1156,28647002,7/16/2015 11:40,42.13765086,-82.10137825,interpolated
1157,28647002,7/16/2015 14:40,42.13838443,-82.09991111,interpolated
1158,28647002,7/16/2015 17:40,42.139118,-82.09844398,interpolated
1159,28647002,7/16/2015 20:40,42.13985157,-82.09697684,interpolated
1160,28647002,7/16/2015 23:40,42.14058517,-82.09550964,interpolated
1161,28647002,7/17/2015 2:40,42.14131878,-82.09404242,interpolated
1162,28647002,7/17/2015 5:40,42.14205238,-82.09257521,interpolated
1163,28647002,7/17/2015 8:40,42.14278599,-82.09110799,interpolated
1164,28647002,7/17/2015 11:40,42.1435196,-82.08964078,interpolated
1165,28647002,7/17/2015 14:40,42.14425321,-82.08817356,interpolated
1166,28647002,7/17/2015 17:40,42.14498682,-82.08670635,interpolated
1167,28647002,7/17/2015 20:40,42.14572046,-82.08523905,interpolated
1168,28647002,7/17/2015 23:40,42.14645411,-82.08377176,interpolated
1169,28647002,7/18/2015 2:40,42.14718776,-82.08230446,interpolated
1170,28647002,7/18/2015 5:40,42.1479214,-82.08083717,interpolated
1171,28647002,7/18/2015 8:40,42.14865505,-82.07936987,interpolated
1172,28647002,7/18/2015 11:40,42.1493887,-82.07790258,interpolated
1173,28647002,7/18/2015 14:40,42.15012235,-82.07643527,interpolated
1174,28647002,7/18/2015 17:40,42.15085604,-82.0749679,interpolated
1175,28647002,7/18/2015 20:40,42.15158973,-82.07350052,interpolated
1176,28647002,7/18/2015 23:40,42.15232341,-82.07203315,interpolated
1177,28647002,7/19/2015 2:40,42.1530571,-82.07056577,interpolated
1178,28647002,7/19/2015 5:40,42.15379079,-82.0690984,interpolated
1179,28647002,7/19/2015 8:40,42.15452448,-82.06763103,interpolated
1180,28647002,7/19/2015 11:40,42.15525818,-82.06616362,interpolated
1181,28647002,7/19/2015 14:40,42.1559919,-82.06469617,interpolated
1182,28647002,7/19/2015 17:40,42.15672563,-82.06322872,interpolated
1183,28647002,7/19/2015 20:40,42.15745936,-82.06176127,interpolated
1184,28647002,7/19/2015 23:40,42.15819308,-82.06029381,interpolated
1185,28647002,7/20/2015 2:40,42.15892681,-82.05882636,interpolated
1186,28647002,7/20/2015 5:40,42.15966054,-82.05735891,interpolated
1187,28647002,7/20/2015 8:40,42.16039428,-82.05589141,interpolated
1188,28647002,7/20/2015 11:40,42.16112805,-82.05442388,interpolated
1189,28647002,7/20/2015 14:40,42.16186182,-82.05295635,interpolated
1190,28647002,7/20/2015 17:40,42.16259558,-82.05148881,interpolated
1191,28647002,7/20/2015 20:40,42.16332935,-82.05002128,interpolated
1192,28647002,7/20/2015 23:40,42.16406311,-82.04855375,interpolated
1193,28647002,7/21/2015 2:40,42.16479688,-82.04708622,interpolated
1194,28647002,7/21/2015 5:40,42.16553068,-82.04561863,interpolated
1195,28647002,7/21/2015 8:40,42.16626448,-82.04415101,interpolated
1196,28647002,7/21/2015 11:40,42.16699829,-82.0426834,interpolated
1197,28647002,7/21/2015 14:40,42.16773209,-82.04121579,interpolated
1198,28647002,7/21/2015 17:40,42.1684659,-82.03974818,interpolated
1199,28647002,7/21/2015 20:40,42.1691997,-82.03828057,interpolated
1200,28647002,7/21/2015 23:40,42.16993351,-82.03681296,interpolated
1201,28647002,7/22/2015 2:40,42.17066735,-82.03534527,interpolated
1202,28647002,7/22/2015 5:40,42.1714012,-82.03387758,interpolated
1203,28647002,7/22/2015 8:40,42.17213504,-82.03240989,interpolated
1204,28647002,7/22/2015 11:40,42.17286889,-82.0309422,interpolated
1205,28647002,7/22/2015 14:40,42.17360273,-82.02947451,interpolated
1206,28647002,7/22/2015 17:40,42.17433658,-82.02800682,interpolated
1207,28647002,7/22/2015 20:40,42.17507043,-82.02653912,interpolated
1208,28647002,7/22/2015 23:40,42.17580431,-82.02507135,interpolated
1209,28647002,7/23/2015 2:40,42.1765382,-82.02360358,interpolated
1210,28647002,7/23/2015 5:40,42.17727208,-82.02213581,interpolated
1211,28647002,7/23/2015 8:40,42.17800597,-82.02066804,interpolated
1212,28647002,7/23/2015 11:40,42.17873985,-82.01920027,interpolated
1213,28647002,7/23/2015 14:40,42.17947374,-82.0177325,interpolated
1214,28647002,7/23/2015 17:40,42.18020763,-82.01626471,interpolated
1215,28647002,7/23/2015 20:40,42.18094156,-82.01479686,interpolated
